appName, sleep_before, app_time, real_time, user_time, system_time
1, 4, 0.766879, 16.69, 1.17, 1.14
2, 3, 0.974304, 16.94, 1.24, 1.28
3, 8, 1.005144, 17.13, 1.31, 1.23
4, 8, 1.079530, 16.99, 1.26, 1.35
5, 8, 1.813436, 17.71, 1.57, 1.76
6, 8, 4.589433, 20.54, 2.52, 3.61
7, 3, 18.830175, 34.74, 7.86, 12.52
8, 4, 87.613091, 103.51, 32.94, 56.22
9, 7, 422.385071, 437.90, 154.97, 268.96
10, 3, 2011.894897, 2026.55, 745.43, 1268.00
11, 10, 915.556274, 9514.90, 3483.51, 6023.52
13, 4, "Command terminated by signal 2, 24857422/pow(2,26) percent", 73958.79, 27016.99, 46986.51 
